color,number,comment
#FC979E,6002,Salmon Rose
#B6424B,6003,Geranium
#CF3A40,6004,Hibiscus
#DF2D34,6005,Fiery Red
#E24D67,6006,Calypso Coral
#CE2F52,6007,Teaberry
#9B213C,6008,Barberry
#A72C50,6009,Rose Red
#AB3149,6010,Raspberry
#7E172A,6011,Crimson
#FA9CC3,6012,Candy Pink
#CF5B90,6013,Carmine Rose
#E76A94,6014,Camellia Rose
#A9265E,6015,Beetroot Purple
#A62C66,6016,Fuchsia Purple
#71214B,6017,Baton Rouge
#C53D99,6018,Raspberry Rose
#932F77,6019,Fuchsia Red
#5F265C,6020,Hollyhock
#FECEDD,6021,Blushing Bride
#FFBCCC,6022,Quartz Pink
#FF96AE,6023,Pink Lemonade
#C26D80,6024,Rapture Rose
#8C465B,6025,Carmine
#5C2338,6026,Beet Red
#552138,6027,Anemone
#94748C,6028,Orchid Haze
#4A2746,6029,Phlox
#52314C,6030,Purple Passion
#3C2837,6031,Deep Purple
#34252D,6032,Prune Purple
#FED8D6,6033,Pink Dogwood
#E9C3BA,6034,Creole Pink
#BB8F91,6035,Pale Mauve
#7B4C48,6036,Chutney
#70575A,6037,Mellow Mauve
#5B3C3B,6038,Mahogany
#522720,6039,Henna
#3B2C2B,6040,Deep Mahogany
#DE6A00,6041,Flame Orange
#E6600A,6042,Orange Peel
#DD4B0D,6043,Vermillion Orange
#D4390B,6044,Spicy Orange
#AD2A15,6045,Mandarin Red
#AB1E1D,6046,High Risk Red
#AA2324,6047,Flame Scarlet
#97131B,6048,Aurora Red
#851F22,6049,Formula One
#FFAAA1,6050,Apricot Blush
#F78876,6051,Peach Amber
#DF6B66,6052,Georgia Peach
#C24E3D,6053,Emberglow
#94322D,6054,Paprika
#732221,6055,Scarlet
#661D21,6056,Tango Red
#77212C,6057,Red Rust
#60232D,6058,Deep Claret
#682135,6059,Red Bud
#6F2A3A,6060,Earth Red
#FCCBA9,6061,Pale Peach
#FACCB0,6062,Spanish Villa
#F9AA92,6063,Peach Nectar
#EB957D,6064,Shrimp
#F2744E,6065,Fresh Salmon
#D55225,6066,Sunset
#943120,6067,Red Clay
#772F1B,6068,Burnt Ochre
#723430,6069,Cinnabar
#B9977E,6070,Pale Tan
#AE8766,6071,Strawberry Pink
#663625,6072,Ginger Bread
#552B1E,6073,Arabian Spice
#624133,6074,Tortoise Shell
#452F25,6075,Friar Brown
#FFB481,6076,Peach Nougat
#AE6434,6077,Butterum
#AF4B17,6078,Caramel
#904A27,6079,Rust
#8A4026,6080,Amberglow
#DFA430,6081,Mimosa
#C18527,6082,Arrowwood
#BA770D,6083,Golden Yellow
#D68524,6084,Artisa Gold
#F58D00,6085,Citrus
#F99300,6086,Old Gold
#F09944,6087,Marigold
#D37711,6088,Radiant Yellow
#E7A55A,6089,Flax
#A9661D,6090,Inca Gold
#7C5021,6091,Buckthorn Brown
#7A4822,6092,Glazed Ginger
#6E4E33,6093,Chipmunk
#5B3D23,6094,Monks Robe
#D0A85E,6095,Golden Tan
#BEA46B,6096,Parsnip
#918154,6097,Willow
#9F844C,6098,Fall Leaf
#9F702C,6099,Honey
#987026,6100,Green Sulphur
#FAF7DC,6101,Pearly Cream
#EAEAC7,6102,Papyrus
#F8ECBD,6103,Rutabaga
#CABE9C,6104,Wood Ash
#D9D9B0,6105,Glass Green
#F9EB86,6106,Leomonade
#FCD870,6107,Custard
#F9DE60,6108,Cornsilk
#FEDD4E,6109,Aurora
#FFE100,6110,Empire Yellow
#FDED3C,6111,Blazing Yellow
#FFCE00,6112,Vibrant Yellow
#FDC438,6113,Goldenrod
#FFC300,6114,Dandelion
#D1950D,6115,Freesia
#EBA30D,6116,Lemon Chrome
#FFD572,6117,Snapdragon
#E5B31D,6118,Sulphur
#9D791B,6119,Oil Yellow
#9C8200,6120,Golden Palm
#CEBAE2,6121,Orchid Bouquet
#8D759D,6122,Lavender Herb
#9E71A1,6123,Crocus
#9365A1,6124,Iris Orchid
#8C6AAD,6125,Hyacinth
#673181,6126,Dahlia
#69266E,6127,Redish Purple
#481857,6128,Amaranth Purple
#5E325C,6129,Clover
#4B3255,6130,Grape Juice
#9A99C7,6131,Pastel Lilac
#7981B5,6132,Violet Tulip
#5B4B93,6133,Passion Flower
#3F2975,6134,Helliotrope
#2E266A,6135,Black Purple
#302A55,6136,Gentian Violet
#302A41,6137,Darkest Purple
#9E8CB6,6138,Lupine
#716F86,6139,Plum Gray
#212129,6140,Mysterioso
#ACD6F0,6141,Baby Blue
#97C0E4,6142,Powder Blue
#94C5EA,6143,Angel Falls
#73ACD0,6144,Dusk Blue
#7CAFDE,6145,Placid Blue
#407EBB,6146,Azure Blue
#265392,6147,Turkish Sea
#12386A,6148,True Blue
#6589CA,6149,Grapemist
#546BAE,6150,Baja blue
#404995,6151,Blue Iris
#212A72,6152,Clematis blue
#203B78,6153,Dazzling Blue
#1C2E64,6154,Bright Navy
#1B2E54,6155,Blueprint
#232C50,6156,Mazarine Blue
#1B2F4E,6157,True navy
#1D2F40,6158,Insignia Blue
#1D2832,6159,Mood Indigo
#1D232E,6160,Eclipse Blue
#60BEDE,6161,Light Turquoise
#0086BA,6162,Dresdon Blue
#005F96,6163,Blue Aster
#00548F,6164,Victoria Blue
#1F619D,6165,Campanula
#07427D,6166,Strong Blue
#143150,6167,Moonlight Blue
#86A6B5,6168,Winter Sky
#7DA9C7,6169,Blue Bell
#5983A7,6170,Coronet Blue
#4181A4,6171,Niagra
#37698B,6172,Cendre Blue
#2F748B,6173,Storm Blue
#446473,6174,Citadel
#184B5E,6175,Ink blue
#254D72,6176,Federal Blue
#184663,6177,Stellar Blue
#233F55,6178,Dark Denim
#1A3641,6179,Indian Teal
#1B2B38,6180,Black Iris
#D1C8B1,6181,Birch
#B4A791,6182,Feather Gray
#F8D8A0,6183,Apricot Gelao
#CFB58E,6184,Almond Buff
#AE9063,6185,Lark
#A3845F,6186,Tan
#8E7A5F,6187,Doe
#75582A,6188,Dried Tobacco
#F9CF9F,6189,Apricot Illusion
#D5B38F,6190,Sheepskin
