color,number,comment
#3D3A44,496,Dark grey
#F5D168,501,Gold
#EABD51,502,Star Gold
#DEA447,503,Gold
#D18A36,512,Bright Gold
#B97A38,514,Autumn Leaf
#AF6D2B,516,Tiger Eye
#955626,518,Medium Brown
#EDDFBA,520,Tusk
#F8D689,521,Blond
#FBCC5D,522,Moonbeam
#FFB933,523,Medium Orange
#FFA200,524,Bright Orange
#FF9800,525,Honey Dew
#FE8500,526,Orange Sunrise
#F7CA95,531,Beach Sand
#FBAF62,532,Yellow Mist
#F9993D,533,Orange
#F78643,534,Golden Poppy
#ED723C,535,Coral Rose
#FB7000,537,Dark Texas Orange
#EDE6CF,538,Pale Orange
#E5E0BE,539,Cream
#EEE7B3,540,Wax Yellow
#F0E18A,541,Pale Yellow
#F6DA6F,542,Snapdragon
#F7D948,543,Gold Goblet
#FACF3B,544,Yellow
#FDCB21,546,Buttercup
#FBB800,548,Tangerine
#DEB37C,560,Harvest Light
#D3AD68,561,Gold
#C3944C,562,Oak Buff
#B37F35,563,Gold
#9A6F37,564,Golden Grain
#885F35,565,Light Cocoa
#EBD8AD,571,Pale Peach
#F2C77C,572,Cornsilk
#F0C271,573,Golden Honey
#F0AD52,574,Scholastic
#E8983F,575,Khaki
#DF7F31,576,Amberglow
#DE762F,577,Golden Rust
#D36729,578,Orange
#E1E48C,581,Light Khaki Green
#DCE176,583,Neon Green
#D8DE49,585,Dark Green
#EED8C2,591,Shell
#F0CAA2,592,Coast Point
#EFAB7A,593,Nutmeg Medium Light
#EF9A64,594,Pale Orange
#EF8241,595,Apricot
#E45D26,596,Hazel
#C2A4CA,600,Viola
#B08AB9,601,African Violet
#805892,602,Mulberry
#6C487A,603,Jazz Purple
#633C70,604,Bright Plum
#54325F,605,Dark Purple
#ACB6C8,611,Medium Grey
#97A1BA,612,Purple Cloud
#8894B0,613,Purple Impression
#696F8F,614,Copen Bleu Medium
#565D7F,615,Coastal Fjord
#3F4565,616,Deep Cobalt
#B4B6D4,621,Ice Blue
#A4A3C8,622,Pale Lilac
#908CB8,623,Pale Purple
#7D75A8,624,Dark Lilac
