color,number,comment
#37460A,3560,Laurel Green Dark
#417175,3600,Dk. Winter Sky
#364444,3601,Dk. Night Blue
#3A494F,3602,Midnight
#D3CBB1,3613,Birch
#8D9F8D,3615,Slate Grey
#68553D,3617,Dark Olive Green
#808080,3625,Silver
#4C4E52,3630,Light Charcoal
#3E443E,3635,Charcoal
#C30564,3844,Dark Grenandine
#FEE831,3853,Straw
#F19A85,3860,Peach
#73141E,3863,Brown
#6E8C97,3884,Country Blue
#AE2929,3900,Christmas Red
#CF7DA6,3935,Rose Pink
#AFC22E,3970,Lime
#F4F4F8,61001,Silver Blue
#F5EEF2,61002,White
#200416,61005,Dk. Navy
#969695,61011,Dark Grey
#FDCDCB,61015,Salmon Pink
#EFCAAE,61017,Bisque
#FF9686,61019,Coral Reef
#FF7570,61020,Carmine Rose Light
#CB3B1C,61021,Firecracker
#F5F3D5,61022,Eggshell
#FFDE05,61023,Canary
#FFAE00,61024,Canary Yellow Medium
#D47500,61025,Almond
#8183CC,61028,Violet
#6A80DC,61029,Jay Blue
#A4B5EA,61030,Pale Blue
#D6B3CD,61031,Winsome Orchid
#974DB4,61032,Mulberry
#B32C92,61033,Dusty Fuschia
#A72B4A,61034,Rose Red
#671119,61035,Brown
#8B3634,61036,Garnet medium
#E80200,61037,Foxy Red
#CA0005,61039,Red Riding Hood
#6A5E5E,61040,Pewter Grey / Dark
#757272,61041,Dark Grey
#22126B,61042,Purple
#38263C,61043,Dark Maroon
#551945,61044,French Raspberry Red
#8BCBCB,61045,Tropical Wave
#6D8F8F,61046,Medium Blue / Grey
#BFCFA1,61047,Reed
#6BA168,61049,Kelly
#2A6C31,61051,Dark Green
#E8BB9F,61054,Evening Sand
#E9AF6E,61055,Apricot Nectar
#D07444,61056,Topaz Medium
#752212,61057,Bark
#67281D,61058,Tan
#64443F,61059,Mahogony
#FFEAA6,61061,Jonquil Light
#F0F9E9,61063,Pale Yellow-Green
#FFD5EC,61064,Petal Pink
#FF8B00,61065,Citrus Dark
#FFEEA4,61066,Cream Brown
#FFF77F,61067,Straw Light
#F5E9E9,61068,Light Pink
#E8AE54,61070,Toast
#EFE9DC,61071,Light Peach
#D5DFFE,61074,Bright White
#292379,61076,Dark Ink
#C4CFCE,61077,Slate Bleu
#FF7200,61078,Orange Slice
#237553,61079,Green Forest
#D076C1,61080,Purple
#CF5D61,61081,Dusty Rose / Very Dark
#F8E4C9,61082,Aspen White
#FFC94F,61083,Butternut
#DBCCC3,61085,Crystal Gray
#FFFFED,61086,Ivory White
#1B7895,61090,Teal
#40AADE,61094,Medium blue
#31AAD1,61095,Surf Blue
#075787,61096,Fire Blue
#BBD7A9,61100,Mint
#35884B,61101,Dark Green
#371E18,61103,Dark Brown
#CCD394,61104,Light Khaki Green
#FF95C3,61108,Fairy Tale Pink
#F12E84,61109,Ruby Glint
